"Call No","Closed Date","Chargeable","Days With APT","Project Work","Quote Time","Time Hours Estimated","Time Hours Total"
"169354","25 Nov 2015","N","1","N","0","0.00","0.00"
"169356","8 Oct 2015","U","1","","0","0.00","0.00"
"169357","8 Oct 2015","N","1","N","0","0.00","0.50"
"169358","15 Oct 2015","Y","5","N","1","1.00","0.33"
"169359","12 Nov 2015","N","21","N","0","0.00","0.24"
"169362","8 Oct 2015","U","1","","0","0.00","0.00"
"169363","8 Oct 2015","U","1","","0","0.00","0.00"
"169364","8 Oct 2015","U","1","","0","0.00","0.00"
"169365","8 Oct 2015","N","1","N","0","0.00","0.00"
"169366","8 Oct 2015","N","0","N","0","0.00","0.00"
"169367","15 Oct 2015","N","5","N","0","0.00","0.00"
"169368","8 Oct 2015","U","0","","0","0.00","0.00"
"169369","8 Oct 2015","U","0","","0","0.00","0.50"
"169370","8 Oct 2015","N","0","N","0","0.00","0.00"
"169371","9 Oct 2015","N","1","N","0","0.00","0.00"
"169372","8 Oct 2015","U","0","","0","0.00","0.25"
"169373","2 Dec 2015","N","4","N","0","0.00","5.22"
"169374","9 Oct 2015","U","0","","0","0.00","0.00"
"169375","2 Nov 2015","U","15","","0","0.00","1.00"
"169376","22 Dec 2015","Y","24","","2","1.00","1.40"
"169377","11 Nov 2015","Y","7","N","2","0.00","0.99"
"169379","25 Nov 2015","N","0","N","0","0.00","0.00"
"169380","12 Nov 2015","Y","5","N","0","0.00","0.24"
"169381","9 Oct 2015","N","0","N","0","0.00","0.83"
"169383","9 Oct 2015","N","1","N","0","0.00","0.33"
"169386","23 Dec 2015","N","0","N","0","0.00","0.00"
"169387","20 Nov 2015","Y","31","N","0","0.00","49.30"
"169388","20 Nov 2015","Y","31","N","0","0.00","37.66"
"169389","8 Oct 2015","N","0","N","0","0.00","0.00"
"169390","23 Dec 2015","N","18","N","0","0.00","2.00"
"169391","17 Nov 2015","R","9","N","6","4.00","1.50"
"169392","11 Nov 2015","Y","22","N","3","2.00","1.83"
"169394","9 Oct 2015","U","1","","0","0.00","0.00"
"169395","9 Oct 2015","N","0","N","0","0.00","0.00"
"169396","9 Oct 2015","N","0","N","0","0.00","0.00"
"169397","22 Oct 2015","U","2","","0","0.00","0.33"
"169398","9 Oct 2015","U","0","","0","0.00","0.00"
"169401","22 Oct 2015","U","6","","0","0.00","0.08"
"169402","27 Oct 2015","U","0","","0","0.00","0.08"
"169403","12 Oct 2015","U","0","","0","0.00","0.25"
"169404","24 Nov 2015","U","12","","0","0.00","1.98"
"169405","9 Oct 2015","N","0","N","0","0.00","0.08"
"169406","11 Nov 2015","N","1","N","0","0.00","0.00"
"169408","24 Nov 2015","U","0","","0","0.00","0.25"
"169409","12 Oct 2015","N","0","N","0","0.00","0.50"
"169410","25 Nov 2015","N","1","N","0","0.00","0.00"
"169411","2 Dec 2015","Y","24","N","1","1.00","0.65"
"169412","22 Oct 2015","U","1","","0","0.00","1.50"
"169413","12 Nov 2015","U","3","","0","0.00","0.00"
"169414","20 Oct 2015","N","0","","0","0.00","0.00"
"169415","25 Nov 2015","U","0","","0","0.00","0.25"
"169417","12 Oct 2015","U","0","","0","0.00","0.00"
"169418","12 Oct 2015","U","0","","0","0.00","0.00"
"169419","14 Oct 2015","N","2","","0","0.00","0.00"
"169420","10 Nov 2015","N","11","N","0","0.00","6.58"
"169421","2 Dec 2015","N","2","N","0","0.00","0.00"
"169422","15 Oct 2015","N","2","N","0","0.00","0.00"
"169423","18 Nov 2015","N","3","N","0","0.00","0.00"
"169428","26 Oct 2015","N","0","N","0","0.00","0.08"
"169429","19 Oct 2015","U","5","N","0","0.00","0.16"
"169431","21 Oct 2015","N","0","N","0","0.00","0.00"
"169432","17 Nov 2015","R","26","N","0","0.00","0.16"
"169434","13 Oct 2015","U","0","","0","0.00","0.25"
"169435","23 Dec 2015","R","51","N","6","0.00","0.66"
"169438","17 Nov 2015","R","26","N","3","2.00","0.00"
"169439","18 Nov 2015","N","4","N","0","0.00","0.08"
"169441","15 Oct 2015","U","2","","0","0.00","0.00"
"169442","24 Nov 2015","U","31","","0","0.00","7.16"
"169444","22 Oct 2015","U","1","","0","0.00","0.00"
"169445","13 Oct 2015","U","1","","0","0.00","0.00"
"169446","13 Oct 2015","U","1","","0","0.00","0.00"
"169447","28 Oct 2015","N","5","N","0","0.00","0.08"
"169448","23 Dec 2015","Y","10","N","1","1.00","1.16"
"169449","13 Oct 2015","N","0","N","0","0.00","0.00"
"169450","24 Nov 2015","U","6","","0","0.00","0.00"
"169451","2 Dec 2015","N","13","N","0","0.00","3.00"
"169452","15 Oct 2015","N","2","N","0","0.00","0.00"
"169453","16 Dec 2015","U","27","","0","0.00","0.75"
"169454","16 Dec 2015","U","35","","0","0.00","1.91"
"169455","26 Nov 2015","Y","32","N","0","0.00","0.91"
"169458","11 Nov 2015","U","0","N","0","0.00","0.08"
"169459","2 Dec 2015","U","0","","0","0.00","0.00"
"169461","18 Nov 2015","U","8","N","0","0.00","0.50"
"169462","14 Oct 2015","U","0","","0","0.00","0.41"
"169463","11 Nov 2015","Y","21","Y","0","0.00","0.00"
"169464","2 Dec 2015","N","3","","0","0.00","0.00"
"169465","15 Dec 2015","R","42","","2","1.00","0.66"
"169466","6 Nov 2015","N","5","N","0","0.00","0.33"
"169469","3 Nov 2015","N","15","N","0","0.00","0.08"
"169471","16 Dec 2015","U","12","","0","0.00","1.00"
"169472","18 Dec 2015","Y","46","","2","1.00","1.57"
"169473","20 Oct 2015","N","1","","0","0.00","0.00"
"169474","22 Oct 2015","U","0","","0","0.00","3.00"
"169475","29 Oct 2015","Y","9","N","2","2.00","1.50"
"169476","14 Oct 2015","N","0","N","0","0.00","0.00"
"169477","14 Oct 2015","N","0","N","0","0.00","3.00"
"169478","27 Oct 2015","U","0","","0","0.00","0.00"
"169479","22 Oct 2015","U","0","","0","0.00","0.00"
"169480","15 Oct 2015","U","0","","0","0.00","0.00"
"169481","20 Oct 2015","N","3","N","0","0.00","0.00"
"169482","11 Nov 2015","Y","20","N","0","0.00","0.49"
"169483","17 Dec 2015","U","44","","0","0.00","1.66"
"169484","21 Dec 2015","B","48","N","1","1.00","0.74"
"169485","21 Oct 2015","N","3","N","0","0.00","0.58"
"169488","10 Nov 2015","N","6","N","0","0.00","0.08"
"169490","20 Oct 2015","N","0","N","0","0.00","0.00"
"169491","22 Oct 2015","U","0","","0","0.00","0.00"
"169493","12 Nov 2015","N","2","N","0","0.00","0.25"
"169494","5 Nov 2015","U","5","","0","0.00","5.57"
"169495","4 Nov 2015","N","2","N","0","0.00","0.00"
"169496","15 Oct 2015","U","0","","0","0.00","0.00"
"169498","15 Oct 2015","U","0","","0","0.00","0.00"
"169499","26 Oct 2015","N","7","N","0","0.00","0.00"
"169500","11 Nov 2015","U","1","","0","0.00","0.08"
"169502","15 Oct 2015","U","0","Y","0","0.00","0.00"
"169503","16 Oct 2015","N","1","N","0","0.00","0.00"
"169504","16 Oct 2015","U","1","","0","0.00","0.00"
"169506","2 Dec 2015","U","0","","0","0.00","0.00"
"169508","9 Nov 2015","N","0","N","0","0.00","0.00"
"169509","2 Dec 2015","Y","31","N","3","1.00","4.00"
"169510","16 Oct 2015","N","0","N","0","0.00","0.00"
"169511","11 Nov 2015","U","12","","0","0.00","0.66"
"169512","12 Nov 2015","U","0","N","0","0.00","0.00"
"169516","10 Nov 2015","U","8","","0","0.00","1.50"
"169518","22 Oct 2015","U","0","","0","0.00","0.00"
"169520","19 Oct 2015","U","0","","0","0.00","0.00"
"169521","20 Oct 2015","N","0","N","0","0.00","0.00"
"169522","20 Oct 2015","N","1","N","0","0.00","0.00"
"169523","9 Nov 2015","N","0","N","0","0.00","0.00"
"169532","21 Oct 2015","N","0","N","0","0.00","0.00"
"169533","17 Nov 2015","Y","14","N","0","0.00","0.00"
"169536","21 Oct 2015","U","0","","0","0.00","0.00"
"169537","9 Dec 2015","N","1","N","0","0.00","0.00"
"169538","12 Nov 2015","Y","17","N","1","0.00","0.33"
"169540","14 Dec 2015","Y","35","N","4","4.00","13.32"
"169541","22 Oct 2015","N","2","N","0","0.00","0.00"
"169542","25 Nov 2015","N","4","N","0","0.00","0.08"
"169544","23 Oct 2015","N","3","","0","0.00","1.00"
"169547","27 Oct 2015","U","5","","0","0.00","0.00"
"169548","19 Oct 2015","U","0","","0","0.00","0.00"
"169549","19 Oct 2015","U","0","","0","0.00","0.00"
"169550","10 Nov 2015","R","7","","3","2.00","0.00"
"169553","26 Oct 2015","N","4","","0","0.00","0.33"
"169554","22 Oct 2015","U","0","","0","0.00","0.00"
"169555","2 Nov 2015","U","7","","0","0.00","0.75"
"169557","23 Oct 2015","N","2","N","0","0.00","0.00"
"169558","20 Nov 2015","U","17","","0","0.00","3.16"
"169560","20 Oct 2015","U","0","","0","0.00","0.00"
"169563","26 Nov 2015","N","1","N","0","0.00","0.32"
"169564","16 Dec 2015","R","5","N","0","0.00","0.74"
"169565","27 Oct 2015","N","0","N","0","0.00","0.16"
"169566","21 Oct 2015","U","1","","0","0.00","0.00"
"169567","4 Nov 2015","U","2","","0","0.00","0.41"
"169568","21 Oct 2015","U","1","","0","0.00","0.00"
"169569","22 Oct 2015","U","1","","0","0.00","0.00"
"169570","22 Oct 2015","U","1","","0","0.00","0.00"
"169571","22 Oct 2015","U","1","","0","0.00","0.00"
"169572","10 Nov 2015","N","14","N","0","0.00","0.00"
"169573","24 Nov 2015","U","16","","0","0.00","5.90"
"169574","22 Oct 2015","U","0","","0","0.00","0.00"
"169575","18 Nov 2015","N","3","N","0","0.00","0.74"
"169576","26 Nov 2015","Y","5","N","8","7.50","0.00"
"169577","22 Oct 2015","U","1","","0","0.00","0.00"
"169578","16 Dec 2015","N","3","N","0","0.00","0.41"
"169580","23 Oct 2015","U","2","","0","0.00","0.33"
"169581","2 Nov 2015","U","2","","0","0.00","0.00"
"169583","30 Oct 2015","U","0","","0","0.00","0.32"
"169584","4 Nov 2015","U","5","","0","0.00","0.00"
"169587","22 Oct 2015","N","0","N","0","0.00","0.00"
"169588","30 Oct 2015","Y","6","N","0","7.50","0.00"
"169593","4 Nov 2015","N","8","N","0","0.00","0.50"
"169597","5 Nov 2015","N","3","N","0","0.00","0.91"
"169599","18 Nov 2015","N","0","N","0","0.00","0.25"
"169602","2 Nov 2015","U","4","","0","0.00","1.07"
"169603","10 Nov 2015","U","3","","0","0.00","2.07"
"169604","18 Nov 2015","N","0","","0","0.00","0.50"
"169605","2 Nov 2015","U","4","","0","0.00","0.00"
"169606","20 Nov 2015","N","1","N","0","0.00","0.00"
"169607","26 Oct 2015","N","0","N","0","0.00","0.00"
"169610","10 Dec 2015","N","5","N","0","0.00","0.50"
"169611","26 Oct 2015","N","0","N","0","0.00","0.33"
"169612","3 Nov 2015","U","2","","0","0.00","2.07"
"169613","16 Dec 2015","U","36","","0","0.00","3.32"
"169615","16 Dec 2015","N","1","N","0","0.00","0.83"
"169616","10 Nov 2015","N","0","N","0","0.00","0.50"
"169617","17 Nov 2015","R","3","N","9","7.50","0.25"
"169618","17 Nov 2015","R","3","N","3","2.00","0.25"
"169619","27 Oct 2015","U","0","","0","0.00","0.00"
"169620","2 Nov 2015","N","4","N","0","0.00","0.74"
"169621","16 Nov 2015","N","14","N","0","0.00","0.16"
"169622","23 Dec 2015","Y","36","N","7","3.50","14.16"
"169623","27 Nov 2015","N","23","N","0","0.00","3.50"
"169624","25 Nov 2015","N","21","N","0","0.00","0.00"
"169625","28 Oct 2015","N","1","N","0","0.00","0.08"
"169627","27 Oct 2015","N","0","N","0","0.00","0.41"
"169630","28 Oct 2015","N","0","N","0","0.00","0.16"
"169633","4 Nov 2015","N","5","N","0","0.00","0.32"
"169635","4 Nov 2015","U","0","","0","0.00","1.33"
"169636","16 Dec 2015","U","0","","0","0.00","0.25"
"169637","13 Nov 2015","N","1","N","0","0.00","1.16"
"169638","29 Oct 2015","N","0","N","0","0.00","0.00"
"169640","16 Dec 2015","R","0","","2","0.00","0.00"
"169642","9 Nov 2015","U","7","","0","0.00","2.58"
"169644","30 Oct 2015","N","1","N","0","0.00","0.25"
"169645","9 Nov 2015","U","1","","0","0.00","1.25"
"169647","6 Nov 2015","N","6","N","0","0.00","0.00"
"169648","29 Oct 2015","N","0","N","0","0.00","0.00"
"169649","12 Nov 2015","N","7","N","0","0.00","0.00"
"169650","29 Oct 2015","N","0","N","5","0.00","0.00"
"169652","30 Oct 2015","N","1","N","0","0.00","1.66"
"169653","12 Nov 2015","U","0","","0","0.00","0.50"
"169654","2 Nov 2015","U","0","","0","0.00","0.50"
"169655","2 Nov 2015","U","0","","0","0.00","0.00"
"169658","2 Nov 2015","U","1","","0","0.00","0.41"
"169675","30 Oct 2015","U","0","","0","0.00","0.00"
"169676","4 Nov 2015","N","1","N","0","0.00","1.08"
"169679","16 Dec 2015","N","0","N","0","0.00","0.83"
"169680","10 Nov 2015","U","0","","0","0.00","0.25"
"169681","3 Nov 2015","U","1","","0","0.00","0.58"
"169682","25 Nov 2015","N","0","N","0","0.00","0.00"
"169683","5 Nov 2015","N","2","N","0","0.00","0.08"
"169684","13 Nov 2015","C","8","","0","0.00","0.66"
"169687","2 Nov 2015","N","0","N","0","0.00","0.00"
"169689","16 Dec 2015","N","0","N","0","0.00","0.00"
"169690","6 Nov 2015","U","2","","0","0.00","0.66"
"169692","2 Nov 2015","","0","N","0","0.00","0.00"
"169694","16 Nov 2015","U","5","","0","0.00","3.05"
"169695","2 Nov 2015","U","0","","0","3.00","0.00"
"169697","13 Nov 2015","U","9","","0","0.00","2.16"
"169699","10 Nov 2015","U","0","","0","0.00","0.16"
"169701","25 Nov 2015","N","0","N","0","0.00","0.00"
"169703","23 Dec 2015","N","0","N","0","0.00","0.00"
"169705","1 Dec 2015","U","8","","0","0.00","3.47"
"169706","4 Nov 2015","N","1","N","0","0.00","0.00"
"169708","21 Dec 2015","N","19","N","0","0.00","1.75"
"169710","4 Nov 2015","N","0","N","0","0.00","0.16"
"169712","3 Nov 2015","N","0","N","0","0.00","0.00"
"169713","3 Nov 2015","N","0","N","0","0.00","0.00"
"169716","5 Nov 2015","N","2","N","0","0.00","1.00"
"169718","3 Nov 2015","N","0","","0","0.00","0.00"
"169720","17 Dec 2015","U","15","","0","0.00","2.50"
"169722","3 Nov 2015","N","0","N","0","0.00","0.08"
"169723","2 Dec 2015","N","1","N","0","0.00","0.49"
"169725","25 Nov 2015","N","0","N","0","0.00","3.00"
"169726","11 Dec 2015","Y","27","N","1","0.00","0.00"
"169728","4 Nov 2015","U","0","","0","0.00","0.00"
"169729","3 Dec 2015","N","1","N","0","0.00","0.08"
"169734","18 Nov 2015","U","1","","0","0.00","0.66"
"169735","10 Nov 2015","U","1","","0","0.00","0.66"
"169736","5 Nov 2015","U","0","","0","0.00","0.00"
"169737","5 Nov 2015","U","0","","0","0.00","0.00"
"169738","23 Dec 2015","N","1","N","0","0.00","0.00"
"169739","17 Nov 2015","R","8","Y","24","15.00","3.16"
"169740","6 Nov 2015","U","0","","0","0.00","0.16"
"169741","17 Nov 2015","N","8","N","0","0.00","0.74"
"169742","11 Nov 2015","R","2","N","4","2.00","0.66"
"169743","3 Dec 2015","N","12","N","0","0.00","1.25"
"169745","6 Nov 2015","U","0","","0","0.00","0.00"
"169746","6 Nov 2015","N","0","N","0","0.00","0.00"
"169749","10 Nov 2015","N","0","N","0","0.00","0.25"
"169751","9 Nov 2015","N","1","N","0","0.00","0.49"
"169753","10 Nov 2015","U","2","","0","0.00","0.82"
"169754","22 Nov 2015","U","1","","0","0.00","0.00"
"169755","16 Nov 2015","N","0","N","0","0.00","0.16"
"169756","9 Nov 2015","N","0","N","0","0.00","0.00"
"169757","20 Nov 2015","Y","7","","2","1.00","1.89"
"169758","9 Nov 2015","N","0","N","0","0.00","0.24"
"169759","9 Nov 2015","N","0","N","0","0.00","0.00"
"169780","2 Dec 2015","N","17","N","0","0.00","1.41"
"169782","9 Nov 2015","U","0","","0","0.00","0.50"
"169783","9 Nov 2015","U","0","","0","0.00","0.00"
"169784","2 Dec 2015","U","17","Y","0","0.00","0.00"
"169787","25 Nov 2015","N","5","N","0","0.00","3.91"
"169788","10 Nov 2015","N","0","N","0","0.00","0.16"
"169792","2 Dec 2015","N","5","N","0","0.00","0.24"
"169794","22 Nov 2015","U","1","","0","0.00","0.32"
"169795","10 Nov 2015","U","1","","0","0.00","0.00"
"169796","10 Nov 2015","U","1","","0","0.00","0.00"
"169798","12 Nov 2015","U","1","","0","0.00","1.07"
"169800","10 Nov 2015","N","0","N","0","0.00","0.00"
"169802","9 Dec 2015","N","0","","0","0.00","0.57"
"169803","10 Nov 2015","N","0","","0","0.00","0.00"
"169804","10 Nov 2015","N","0","","0","0.00","0.00"
"169805","10 Nov 2015","N","0","","0","0.00","0.00"
"169806","10 Nov 2015","N","0","N","0","0.00","0.00"
"169807","10 Nov 2015","N","0","N","0","0.00","0.00"
"169810","30 Dec 2015","U","3","","0","0.00","1.75"
"169812","18 Nov 2015","Y","5","N","2","0.00","1.50"
"169813","12 Nov 2015","N","1","N","0","0.00","0.25"
"169816","13 Dec 2015","N","0","N","0","0.00","0.57"
"169817","12 Nov 2015","N","1","N","0","0.00","0.24"
"169818","11 Nov 2015","N","0","N","0","0.00","0.08"
"169819","21 Dec 2015","U","3","","0","0.00","1.24"
"169820","12 Nov 2015","U","1","","0","0.00","0.00"
"169822","18 Nov 2015","U","3","","0","0.00","0.74"
"169823","26 Nov 2015","N","7","N","0","0.00","0.41"
"169825","12 Nov 2015","U","1","","0","0.00","0.41"
"169826","30 Dec 2015","U","1","","0","0.00","0.00"
"169828","12 Nov 2015","Y","1","","0","0.00","0.00"
"169834","9 Dec 2015","U","0","","0","0.00","0.08"
"169835","13 Nov 2015","N","0","","0","0.00","0.33"
"169836","15 Nov 2015","N","0","","0","0.00","0.16"
"169837","24 Nov 2015","N","8","N","0","0.00","0.58"
"169845","26 Nov 2015","N","8","N","0","0.00","0.33"
"169848","11 Dec 2015","Y","20","N","48","16.00","11.08"
"169849","30 Dec 2015","N","0","N","0","0.00","0.50"
"169850","16 Nov 2015","N","1","N","0","0.00","0.24"
"169854","1 Dec 2015","U","1","","0","0.00","0.75"
"169856","17 Nov 2015","U","2","","0","0.00","0.00"
"169857","17 Nov 2015","N","0","N","0","0.00","0.66"
"169859","16 Nov 2015","U","0","","0","0.00","0.25"
"169860","24 Nov 2015","U","2","","0","0.00","0.16"
"169862","17 Nov 2015","N","0","","0","0.00","0.66"
"169875","17 Nov 2015","N","0","N","0","0.00","0.00"
"169876","17 Dec 2015","Y","23","Y","0","0.00","0.00"
"169879","17 Nov 2015","N","1","N","0","0.00","0.33"
"169880","27 Nov 2015","N","9","N","0","0.00","1.50"
"169881","17 Nov 2015","N","0","N","0","0.00","0.16"
"169883","18 Nov 2015","U","0","","0","0.00","2.25"
"169888","17 Nov 2015","N","0","","0","0.00","0.00"
"169891","18 Nov 2015","N","1","N","0","0.00","0.66"
"169892","6 Dec 2015","N","13","","0","0.00","0.00"
"169894","17 Nov 2015","","0","N","0","0.00","0.00"
"169895","2 Dec 2015","Y","4","N","0","0.00","0.00"
"169896","18 Nov 2015","N","1","N","0","0.00","0.00"
"169901","22 Nov 2015","U","0","","0","0.00","0.00"
"169902","20 Nov 2015","U","0","","0","0.00","0.33"
"169905","19 Nov 2015","N","0","N","0","0.00","0.49"
"169906","18 Nov 2015","N","0","N","0","0.00","0.00"
"169908","18 Nov 2015","U","0","","0","0.00","0.16"
"169911","19 Nov 2015","N","0","N","0","0.00","0.00"
"169913","30 Nov 2015","N","0","N","0","0.00","0.33"
"169915","21 Dec 2015","Y","19","","1","1.00","1.00"
"169918","17 Dec 2015","N","3","N","0","0.00","2.40"
"169920","30 Dec 2015","N","1","N","0","0.00","0.58"
"169922","19 Nov 2015","N","0","N","0","0.00","0.00"
"169923","23 Nov 2015","N","1","N","0","0.00","0.83"
"169925","16 Dec 2015","U","2","","0","0.00","0.98"
"169926","3 Dec 2015","Y","10","Y","0","0.00","0.00"
"169927","20 Nov 2015","U","0","","0","0.00","0.33"
"169929","20 Nov 2015","Y","1","","0","0.00","0.00"
"169930","1 Dec 2015","U","7","","0","0.00","0.08"
"169933","22 Nov 2015","N","0","N","0","0.00","0.16"
"169934","20 Nov 2015","B","0","N","10","0.00","0.00"
"169938","22 Nov 2015","N","0","N","0","0.00","0.00"
"169942","23 Nov 2015","N","0","N","0","0.00","0.00"
"169943","3 Dec 2015","U","2","","0","0.00","0.66"
"169944","2 Dec 2015","U","6","","0","0.00","2.99"
"169954","23 Nov 2015","U","0","","0","0.00","0.16"
"169958","23 Nov 2015","U","0","","0","0.00","0.33"
"169960","8 Dec 2015","N","1","N","0","0.00","0.41"
"169962","7 Dec 2015","U","10","","0","0.00","1.08"
"169967","2 Dec 2015","U","3","","0","0.00","5.24"
"169968","24 Nov 2015","N","0","N","0","0.00","0.00"
"169969","1 Dec 2015","U","5","","0","0.00","2.00"
"169975","26 Nov 2015","N","1","N","0","0.00","1.58"
"169976","27 Nov 2015","N","3","N","0","0.00","0.25"
"169977","11 Dec 2015","U","3","","0","0.00","0.66"
"169980","2 Dec 2015","U","5","","0","0.00","0.00"
"169984","25 Nov 2015","N","0","N","0","0.00","0.41"
"169988","25 Nov 2015","N","0","N","0","0.00","0.08"
"169995","26 Nov 2015","U","1","","0","0.00","0.25"
"169997","27 Nov 2015","N","2","N","0","0.00","0.08"
"169999","26 Nov 2015","U","0","","0","0.00","0.16"
"170002","27 Nov 2015","U","0","","0","0.00","0.08"
"170004","26 Nov 2015","U","0","","0","0.00","0.16"
"170006","28 Dec 2015","N","4","N","0","0.00","0.16"
"170009","7 Dec 2015","U","1","","0","0.00","0.25"
"170011","30 Nov 2015","N","1","N","0","0.00","0.74"
"170012","22 Dec 2015","Y","15","N","6","0.00","6.39"
"170015","10 Dec 2015","N","10","","0","0.00","0.00"
"170016","27 Nov 2015","U","0","","0","0.00","0.50"
"170020","6 Dec 2015","N","1","N","0","0.00","0.41"
"170024","17 Dec 2015","Y","13","N","2","0.00","5.75"
"170025","30 Dec 2015","N","0","N","0","0.00","0.25"
"170026","30 Nov 2015","N","1","N","0","0.00","0.83"
"170032","30 Nov 2015","N","0","N","0","0.00","0.33"
"170034","10 Dec 2015","N","8","N","0","0.00","0.66"
"170041","30 Nov 2015","N","0","N","0","0.00","0.33"
"170043","28 Dec 2015","N","3","N","0","0.00","0.25"
"170044","3 Dec 2015","Y","3","Y","0","0.00","0.00"
"170046","2 Dec 2015","N","2","N","0","0.00","0.41"
"170048","17 Dec 2015","U","13","N","0","0.00","0.25"
"170049","1 Dec 2015","U","1","","0","0.00","0.16"
"170050","17 Dec 2015","U","12","","0","0.00","2.83"
"170051","2 Dec 2015","U","2","","0","0.00","0.08"
"170053","1 Dec 2015","N","0","N","0","0.00","0.16"
"170054","14 Dec 2015","U","1","","0","0.00","0.00"
